Date,Time,Open,High,Low,Close,Volume
2017.02.27,8:00,112.202,112.278,112.068,112.198,18502
2017.02.27,12:00,112.199,112.344,112.174,112.293,20974
2017.02.27,16:00,112.292,112.486,112.032,112.073,28832
2017.02.27,20:00,112.076,112.837,111.951,112.79,25688
2017.02.28,0:00,112.79,112.809,112.648,112.739,13034
2017.02.28,4:00,112.74,112.816,112.433,112.625,21808
2017.02.28,8:00,112.625,112.652,112.244,112.307,21018
2017.02.28,12:00,112.306,112.455,112.122,112.234,23300
2017.02.28,16:00,112.234,112.261,111.782,111.888,32331
2017.02.28,20:00,111.887,112.246,111.685,112.187,28791
2017.03.01,0:00,112.188,113.111,112.161,113.092,24199
2017.03.01,4:00,113.092,113.451,112.761,113.379,46379
2017.03.01,8:00,113.379,113.658,113.367,113.481,26034
2017.03.01,12:00,113.483,113.826,113.425,113.732,28253
2017.03.01,16:00,113.734,114.044,113.727,113.875,36146
2017.03.01,20:00,113.873,113.898,113.464,113.684,24881
2017.03.02,0:00,113.685,114.138,113.584,114.114,16373
2017.03.02,4:00,114.112,114.152,113.825,113.938,22014
2017.03.02,8:00,113.938,114.206,113.927,114.186,22583
2017.03.02,12:00,114.187,114.328,114.131,114.269,23433
2017.03.02,16:00,114.268,114.536,114.266,114.416,30642
2017.03.02,20:00,114.412,114.588,114.236,114.47,24313
2017.03.03,0:00,114.503,114.516,114.337,114.349,13542
2017.03.03,4:00,114.349,114.422,114.107,114.132,23593
2017.03.03,8:00,114.132,114.268,114.07,114.261,20939
2017.03.03,12:00,114.263,114.532,114.214,114.459,24779
2017.03.03,16:00,114.458,114.531,114.244,114.471,32690
2017.03.03,20:00,114.469,114.745,113.976,114.119,35515
2017.03.04,0:00,114.119,114.119,113.807,113.886,9458
2017.03.06,0:00,113.879,114.132,113.795,113.816,6182
2017.03.06,4:00,113.816,113.889,113.715,113.838,20593
2017.03.06,8:00,113.839,113.917,113.66,113.795,19004
2017.03.06,12:00,113.794,113.861,113.555,113.833,25773
2017.03.06,16:00,113.833,113.91,113.634,113.762,26537
2017.03.06,20:00,113.764,114.099,113.75,113.91,17902
2017.03.07,0:00,113.908,113.999,113.825,113.899,11608
2017.03.07,4:00,113.9,114.072,113.852,113.919,19193
2017.03.07,8:00,113.92,114.004,113.798,113.839,17106
2017.03.07,12:00,113.841,114.06,113.726,113.937,23281
2017.03.07,16:00,113.936,114.152,113.879,113.994,26454
2017.03.07,20:00,113.995,114.078,113.88,114.033,17481
2017.03.08,0:00,114.034,114.046,113.891,113.919,10338
2017.03.08,4:00,113.917,113.956,113.638,113.677,22289
2017.03.08,8:00,113.678,113.9,113.604,113.883,19396
2017.03.08,12:00,113.882,114.117,113.859,114.002,23851
2017.03.08,16:00,114,114.755,113.99,114.677,37775
2017.03.08,20:00,114.677,114.685,114.327,114.412,26348
2017.03.09,0:00,114.419,114.486,114.261,114.411,12952
2017.03.09,4:00,114.409,114.589,114.361,114.435,24600
2017.03.09,8:00,114.434,114.564,114.387,114.524,21843
2017.03.09,12:00,114.525,114.932,114.411,114.656,33468
2017.03.09,16:00,114.659,114.963,114.527,114.861,44130
2017.03.09,20:00,114.859,114.908,114.654,114.856,26967
2017.03.10,0:00,114.856,115.189,114.846,115.139,17545
2017.03.10,4:00,115.137,115.249,115.105,115.182,21668
2017.03.10,8:00,115.181,115.454,115.179,115.404,21800
2017.03.10,12:00,115.403,115.489,115.323,115.4,26021
2017.03.10,16:00,115.401,115.5,114.756,114.963,50450
2017.03.10,20:00,114.962,115.135,114.786,114.813,32575
2017.03.11,0:00,114.813,114.832,114.65,114.717,8609
2017.03.13,0:00,114.764,114.879,114.694,114.755,6680
2017.03.13,4:00,114.756,114.915,114.746,114.817,22151
2017.03.13,8:00,114.819,114.819,114.506,114.674,24146
2017.03.13,12:00,114.674,114.688,114.478,114.644,33823
2017.03.13,16:00,114.644,114.831,114.539,114.609,29074
2017.03.13,20:00,114.61,114.851,114.608,114.826,17436
2017.03.14,0:00,114.821,114.975,114.789,114.911,10964
2017.03.14,4:00,114.91,114.93,114.758,114.801,15823
2017.03.14,8:00,114.801,115.176,114.796,115.162,18739
2017.03.14,12:00,115.162,115.191,114.928,115.006,25596
2017.03.14,16:00,115.006,115.013,114.553,114.622,37357
2017.03.14,20:00,114.63,114.768,114.515,114.71,21793
2017.03.15,0:00,114.71,114.792,114.624,114.654,9107
2017.03.15,4:00,114.654,114.881,114.638,114.833,15167
2017.03.15,8:00,114.833,114.853,114.61,114.681,18356
2017.03.15,12:00,114.681,114.704,114.558,114.596,23744
2017.03.15,16:00,114.595,114.818,114.567,114.652,29706
2017.03.15,20:00,114.652,114.717,113.169,113.23,45756
2017.03.16,0:00,113.228,113.544,113.187,113.387,16592
2017.03.16,4:00,113.382,113.508,113.151,113.446,27185
2017.03.16,8:00,113.444,113.457,112.9,113.226,26848
2017.03.16,12:00,113.225,113.534,113.192,113.353,28061
2017.03.16,16:00,113.352,113.464,112.987,113.006,34706
2017.03.16,20:00,113.006,113.426,112.964,113.232,27790
2017.03.17,0:00,113.229,113.392,113.219,113.346,12970
2017.03.17,4:00,113.353,113.488,113.292,113.446,15137
2017.03.17,8:00,113.443,113.463,113.274,113.436,17765
2017.03.17,12:00,113.438,113.44,113.029,113.05,25599
2017.03.17,16:00,113.053,113.187,112.56,112.664,36082
2017.03.17,20:00,112.668,112.734,112.6,112.676,17777
2017.03.18,0:00,112.674,112.761,112.651,112.702,2834
2017.03.20,0:00,112.639,112.751,112.616,112.673,4205
2017.03.20,4:00,112.673,112.683,112.471,112.523,13372
2017.03.20,8:00,112.523,112.713,112.453,112.59,14249
2017.03.20,12:00,112.591,112.894,112.583,112.869,22014
2017.03.20,16:00,112.871,112.882,112.565,112.598,26595
2017.03.20,20:00,112.598,112.706,112.488,112.524,18615
2017.03.21,0:00,112.526,112.586,112.431,112.559,10100
2017.03.21,4:00,112.562,112.788,112.261,112.736,23758
2017.03.21,8:00,112.735,112.857,112.636,112.824,18813
2017.03.21,12:00,112.823,112.865,112.421,112.573,26082
2017.03.21,16:00,112.571,112.683,111.807,111.905,43617
2017.03.21,20:00,111.903,112.05,111.54,111.707,39471
2017.03.22,0:00,111.707,111.799,111.426,111.531,15163
2017.03.22,4:00,111.531,111.766,111.46,111.655,26635
2017.03.22,8:00,111.654,111.722,111.324,111.499,27149
2017.03.22,12:00,111.499,111.506,111.137,111.307,36484
2017.03.22,16:00,111.307,111.43,110.744,111.05,46414
2017.03.22,20:00,111.05,111.174,110.728,111.125,33214
2017.03.23,0:00,111.124,111.396,111.099,111.367,12793
2017.03.23,4:00,111.369,111.576,111.22,111.368,23589
2017.03.23,8:00,111.368,111.399,111.066,111.243,18880
2017.03.23,12:00,111.243,111.25,110.913,111.061,32386
2017.03.23,16:00,111.061,111.264,110.625,111.108,48238
2017.03.23,20:00,111.109,111.304,110.751,110.985,41797
2017.03.24,0:00,110.984,111.076,110.89,110.991,13093
2017.03.24,4:00,110.994,111.439,110.857,111.293,26379
2017.03.24,8:00,111.292,111.478,111.257,111.337,20288
2017.03.24,12:00,111.337,111.347,110.951,110.974,26582
2017.03.24,16:00,110.974,111.281,110.938,111.045,34637
2017.03.24,20:00,111.044,111.26,110.623,111.192,42255
2017.03.25,0:00,111.193,111.326,111.12,111.217,4877
2017.03.27,0:00,110.919,111.043,110.523,110.562,7972
2017.03.27,4:00,110.561,110.74,110.253,110.383,28393
2017.03.27,8:00,110.382,110.431,110.141,110.192,21707
2017.03.27,12:00,110.191,110.397,110.115,110.354,27383
2017.03.27,16:00,110.352,110.465,110.106,110.446,35565
2017.03.27,20:00,110.446,110.651,110.352,110.564,29556
2017.03.28,0:00,110.562,110.682,110.537,110.617,13789
2017.03.28,4:00,110.618,110.824,110.546,110.638,19949
2017.03.28,8:00,110.637,110.738,110.519,110.727,17209
2017.03.28,12:00,110.727,110.736,110.522,110.57,22713
2017.03.28,16:00,110.57,110.577,110.174,110.248,35263
2017.03.28,20:00,110.248,111.198,110.236,111.084,34542
2017.03.29,0:00,111.087,111.189,111.037,111.118,13363
2017.03.29,4:00,111.117,111.313,111.026,111.234,23964
2017.03.29,8:00,111.235,111.31,111.089,111.167,18362
2017.03.29,12:00,111.167,111.204,110.923,111.01,25510
2017.03.29,16:00,111.01,111.083,110.712,111.006,37273
2017.03.29,20:00,111.008,111.152,110.878,111.045,25097
2017.03.30,0:00,111.041,111.121,110.925,111.093,13690
2017.03.30,4:00,111.097,111.422,111.037,111.308,20839
2017.03.30,8:00,111.308,111.343,111.043,111.09,18439
2017.03.30,12:00,111.089,111.338,110.938,111.134,26029
2017.03.30,16:00,111.137,111.534,110.993,111.315,37247
2017.03.30,20:00,111.314,111.651,111.221,111.593,27025
2017.03.31,0:00,111.593,111.942,111.575,111.734,17982
2017.03.31,4:00,111.732,112.193,111.713,112.077,23796
2017.03.31,8:00,112.077,112.125,111.735,111.789,25838
2017.03.31,12:00,111.79,112.04,111.758,111.775,22296
2017.03.31,16:00,111.773,111.964,111.375,111.407,38385
2017.03.31,20:00,111.41,111.489,111.239,111.318,22787
2017.04.01,0:00,111.32,111.402,111.264,111.264,4349
2017.04.03,0:00,111.355,111.493,111.216,111.268,6701
2017.04.03,4:00,111.268,111.394,111.125,111.258,19686
2017.04.03,8:00,111.257,111.584,111.257,111.424,20841
2017.04.03,12:00,111.424,111.504,111.259,111.386,20051
2017.04.03,16:00,111.386,111.468,110.916,110.972,36817
2017.04.03,20:00,110.972,111.079,110.852,110.856,23626
2017.04.04,0:00,110.854,110.928,110.677,110.682,11742
2017.04.04,4:00,110.673,110.754,110.461,110.562,24239
2017.04.04,8:00,110.564,110.588,110.33,110.466,29276
2017.04.04,12:00,110.467,110.564,110.265,110.29,24326
2017.04.04,16:00,110.29,110.808,110.271,110.734,39296
2017.04.04,20:00,110.733,110.798,110.628,110.727,20373
2017.04.05,0:00,110.731,110.908,110.64,110.844,10619
2017.04.05,4:00,110.844,110.889,110.569,110.608,20767
2017.04.05,8:00,110.608,110.743,110.534,110.599,22273
2017.04.05,12:00,110.6,110.98,110.595,110.951,23734
2017.04.05,16:00,110.952,111.431,110.896,111.214,38094
2017.04.05,20:00,111.214,111.451,110.608,110.663,32887
2017.04.06,0:00,110.662,110.729,110.351,110.39,18106
2017.04.06,4:00,110.389,110.563,110.286,110.475,24760
2017.04.06,8:00,110.475,110.587,110.363,110.512,23589
2017.04.06,12:00,110.513,110.971,110.477,110.889,25716
2017.04.06,16:00,110.89,111.138,110.658,111.011,34743
2017.04.06,20:00,111.011,111.048,110.733,110.804,24834
2017.04.07,0:00,110.799,110.927,110.734,110.895,9350
2017.04.07,4:00,110.895,110.993,110.126,110.522,41748
2017.04.07,8:00,110.524,110.693,110.421,110.607,29494
2017.04.07,12:00,110.607,110.739,110.533,110.688,22382
2017.04.07,16:00,110.689,110.973,110.137,110.76,50255
2017.04.07,20:00,110.76,111.362,110.716,111.204,28160
2017.04.08,0:00,111.205,111.217,110.971,110.971,3492
2017.04.10,0:00,111.016,111.356,110.998,111.216,11146
2017.04.10,4:00,111.217,111.576,111.212,111.431,20158
2017.04.10,8:00,111.431,111.456,111.23,111.323,18585
2017.04.10,12:00,111.321,111.392,111.179,111.311,16412
2017.04.10,16:00,111.311,111.404,110.928,110.946,27582
2017.04.10,20:00,110.948,111.042,110.802,110.947,22444
2017.04.11,0:00,110.949,111.117,110.654,110.687,12993
2017.04.11,4:00,110.687,110.843,110.585,110.702,20589
2017.04.11,8:00,110.702,110.715,110.457,110.545,18800
2017.04.11,12:00,110.545,110.726,110.533,110.578,18590
2017.04.11,16:00,110.578,110.587,109.628,109.737,43611
2017.04.11,20:00,109.738,109.917,109.617,109.707,28760
2017.04.12,0:00,109.707,109.743,109.53,109.556,13424
2017.04.12,4:00,109.555,109.748,109.343,109.485,24766
2017.04.12,8:00,109.485,109.745,109.379,109.669,21582
2017.04.12,12:00,109.669,109.756,109.568,109.625,21601
2017.04.12,16:00,109.625,109.776,109.423,109.539,35604
2017.04.12,20:00,109.539,109.863,109.106,109.16,33906
2017.04.13,0:00,109.157,109.209,108.839,108.886,15842
2017.04.13,4:00,108.887,108.959,108.72,108.819,26536
2017.04.13,8:00,108.819,109.236,108.806,109.013,24873
2017.04.13,12:00,109.013,109.177,108.896,109.164,23789
2017.04.13,16:00,109.163,109.389,109.083,109.23,35792
2017.04.13,20:00,109.23,109.239,108.957,109.054,24836
2017.04.14,0:00,109.05,109.19,109.049,109.115,11806
2017.04.14,4:00,109.115,109.219,109.094,109.172,17172
2017.04.14,8:00,109.171,109.201,108.848,108.934,18329
2017.04.14,12:00,108.934,108.936,108.805,108.874,10753
2017.04.14,16:00,108.871,108.935,108.559,108.631,19021
2017.04.14,20:00,108.63,108.648,108.544,108.607,6843
2017.04.15,0:00,108.605,108.651,108.542,108.542,2072
2017.04.17,0:00,108.738,108.811,108.232,108.306,15469
2017.04.17,4:00,108.308,108.437,108.129,108.311,20733
2017.04.17,8:00,108.309,108.436,108.242,108.316,12452
2017.04.17,12:00,108.317,108.492,108.253,108.492,10473
2017.04.17,16:00,108.49,108.638,108.308,108.452,26653
2017.04.17,20:00,108.449,109.05,108.444,108.931,17423
2017.04.18,0:00,108.931,109.165,108.836,109.122,13740
2017.04.18,4:00,109.125,109.217,108.898,108.92,19714
2017.04.18,8:00,108.92,109.153,108.818,108.859,19757
2017.04.18,12:00,108.86,108.991,108.668,108.809,25769
2017.04.18,16:00,108.809,108.946,108.38,108.402,38999
2017.04.18,20:00,108.402,108.582,108.317,108.444,26622
2017.04.19,0:00,108.442,108.547,108.377,108.538,10000
2017.04.19,4:00,108.537,108.68,108.409,108.598,19131
2017.04.19,8:00,108.599,108.894,108.531,108.818,20341
2017.04.19,12:00,108.818,109.081,108.792,109.041,21257
2017.04.19,16:00,109.041,109.178,108.853,109.057,33738
2017.04.19,20:00,109.056,109.108,108.684,108.849,28767
2017.04.20,0:00,108.849,108.946,108.784,108.827,10773
2017.04.20,4:00,108.827,109.061,108.822,108.964,15832
2017.04.20,8:00,108.965,109.039,108.716,108.997,19687
2017.04.20,12:00,108.997,109.119,108.95,109.08,20735
2017.04.20,16:00,109.081,109.444,108.978,109.32,35948
2017.04.20,20:00,109.316,109.484,109.19,109.318,24389
2017.04.21,0:00,109.319,109.419,109.231,109.379,8852
2017.04.21,4:00,109.38,109.386,109.181,109.233,15079
2017.04.21,8:00,109.232,109.38,109.117,109.195,18003
2017.04.21,12:00,109.195,109.21,109.039,109.132,20638
2017.04.21,16:00,109.133,109.179,108.937,109.074,28508
2017.04.21,20:00,109.073,109.327,108.878,109.089,26420
2017.04.22,0:00,109.09,109.203,108.979,108.979,4117
2017.04.24,0:00,110.489,110.501,109.932,110.013,18137
2017.04.24,4:00,110.01,110.114,109.849,110.012,24850
2017.04.24,8:00,110.011,110.286,109.976,110.078,28105
2017.04.24,12:00,110.077,110.301,110.045,110.21,21814
2017.04.24,16:00,110.213,110.344,109.7,109.744,31970
2017.04.24,20:00,109.745,109.96,109.694,109.71,20065
2017.04.25,0:00,109.713,109.827,109.59,109.627,10698
2017.04.25,4:00,109.625,110.157,109.621,110.025,21402
2017.04.25,8:00,110.024,110.353,110.017,110.302,21965
2017.04.25,12:00,110.303,110.544,110.295,110.479,21089
2017.04.25,16:00,110.479,111.007,110.479,110.891,33546
2017.04.25,20:00,110.889,111.185,110.871,111.097,21191
2017.04.26,0:00,111.1,111.134,110.967,111.071,12663
2017.04.26,4:00,111.072,111.388,111.035,111.192,19953
2017.04.26,8:00,111.192,111.507,111.161,111.227,22004
2017.04.26,12:00,111.227,111.361,111.115,111.345,22029
2017.04.26,16:00,111.343,111.735,111.18,111.528,39333
2017.04.26,20:00,111.528,111.774,110.983,111.042,39755
2017.04.27,0:00,111.044,111.245,110.869,111.171,13458
2017.04.27,4:00,111.175,111.404,111.108,111.163,21514
2017.04.27,8:00,111.162,111.427,111.161,111.268,19425
2017.04.27,12:00,111.268,111.432,111.211,111.422,19837
2017.04.27,16:00,111.422,111.596,111.039,111.127,41286
2017.04.27,20:00,111.128,111.29,111.118,111.188,23101
2017.04.28,0:00,111.193,111.318,111.139,111.214,10778
2017.04.28,4:00,111.217,111.352,111.068,111.13,19449
2017.04.28,8:00,111.13,111.33,111.086,111.279,16845
2017.04.28,12:00,111.279,111.517,111.235,111.381,22196
2017.04.28,16:00,111.382,111.713,111.347,111.438,38019
2017.04.28,20:00,111.44,111.508,111.36,111.445,18673
2017.04.29,0:00,111.443,111.528,111.385,111.528,3012
2017.05.01,0:00,111.207,111.456,111.202,111.305,7435
2017.05.01,4:00,111.304,111.747,111.296,111.662,14936
2017.05.01,8:00,111.662,111.914,111.594,111.837,9986
2017.05.01,12:00,111.835,111.884,111.666,111.703,9982
2017.05.01,16:00,111.703,111.809,111.426,111.788,24009
2017.05.01,20:00,111.788,111.923,111.631,111.787,23250
2017.05.02,0:00,111.785,111.942,111.778,111.817,11960
2017.05.02,4:00,111.82,111.974,111.813,111.876,17826
2017.05.02,8:00,111.877,112.186,111.845,112.165,19651
2017.05.02,12:00,112.165,112.301,112.095,112.23,17413
2017.05.02,16:00,112.23,112.301,112.029,112.061,29516
2017.05.02,20:00,112.061,112.173,111.968,112.026,16680
2017.05.03,0:00,112.022,112.048,111.957,111.97,9810
2017.05.03,4:00,111.969,112.068,111.967,112.026,9371
2017.05.03,8:00,112.026,112.186,112.001,112.173,13521
2017.05.03,12:00,112.174,112.233,112.136,112.154,14265
2017.05.03,16:00,112.153,112.492,112.073,112.344,32111
2017.05.03,20:00,112.343,112.705,112.25,112.656,24995
2017.05.04,0:00,112.658,112.826,112.608,112.796,13598
2017.05.04,4:00,112.791,112.889,112.737,112.739,11740
2017.05.04,8:00,112.738,112.844,112.652,112.767,16352
2017.05.04,12:00,112.766,113.01,112.765,112.87,19095
2017.05.04,16:00,112.871,113.044,112.655,112.705,34502
2017.05.04,20:00,112.706,112.718,112.316,112.352,25580
2017.05.05,0:00,112.352,112.554,112.314,112.544,9517
2017.05.05,4:00,112.543,112.652,112.207,112.218,13091
2017.05.05,8:00,112.219,112.31,112.085,112.261,20621
2017.05.05,12:00,112.26,112.496,112.189,112.455,19031
2017.05.05,16:00,112.459,112.764,112.332,112.623,38906
2017.05.05,20:00,112.625,112.763,112.441,112.476,18897
2017.05.06,0:00,112.476,112.796,112.471,112.598,4144
2017.05.08,0:00,112.938,112.96,112.618,112.661,11454
2017.05.08,4:00,112.661,112.875,112.593,112.745,19931
2017.05.08,8:00,112.746,112.835,112.508,112.549,20001
2017.05.08,12:00,112.549,112.648,112.393,112.612,21350
2017.05.08,16:00,112.612,112.854,112.504,112.834,28524
2017.05.08,20:00,112.835,113.229,112.807,113.185,16962
2017.05.09,0:00,113.188,113.291,113.159,113.218,10527
2017.05.09,4:00,113.218,113.377,113.129,113.261,16312
2017.05.09,8:00,113.261,113.687,113.229,113.634,19355
2017.05.09,12:00,113.632,113.9,113.58,113.891,18610
2017.05.09,16:00,113.891,114.223,113.87,114.189,28915
2017.05.09,20:00,114.188,114.325,113.762,113.924,20803
2017.05.10,0:00,113.92,114.056,113.623,113.692,16260
2017.05.10,4:00,113.695,113.938,113.665,113.766,18952
2017.05.10,8:00,113.765,114.122,113.644,113.895,19378
2017.05.10,12:00,113.893,113.965,113.678,113.805,21956
2017.05.10,16:00,113.804,114.156,113.763,114.029,29205
2017.05.10,20:00,114.029,114.365,113.989,114.26,19440
2017.05.11,0:00,114.262,114.365,114.208,114.331,10822
2017.05.11,4:00,114.331,114.345,114.102,114.202,15232
2017.05.11,8:00,114.203,114.271,114.062,114.196,15938
2017.05.11,12:00,114.196,114.223,113.837,113.86,18523
2017.05.11,16:00,113.86,114.111,113.453,113.751,33621
2017.05.11,20:00,113.751,114.019,113.75,113.841,21252
2017.05.12,0:00,113.84,113.893,113.74,113.816,9570
2017.05.12,4:00,113.816,113.949,113.631,113.696,16039
2017.05.12,8:00,113.696,113.851,113.546,113.597,16578
2017.05.12,12:00,113.597,113.914,113.557,113.846,17588
2017.05.12,16:00,113.847,113.886,113.196,113.293,35966
2017.05.12,20:00,113.293,113.435,113.261,113.291,14787
2017.05.13,0:00,113.289,113.356,113.234,113.323,3190
2017.05.15,0:00,113.161,113.347,113.161,113.262,10746
2017.05.15,4:00,113.259,113.453,113.229,113.403,14213
2017.05.15,8:00,113.405,113.726,113.329,113.645,16237
2017.05.15,12:00,113.644,113.693,113.401,113.493,18329
2017.05.15,16:00,113.493,113.684,113.253,113.541,26246
2017.05.15,20:00,113.541,113.852,113.526,113.761,13594
2017.05.16,0:00,113.762,113.789,113.537,113.641,9342
2017.05.16,4:00,113.641,113.769,113.413,113.5,15249
2017.05.16,8:00,113.5,113.552,113.244,113.453,17732
2017.05.16,12:00,113.452,113.73,113.419,113.67,19417
2017.05.16,16:00,113.67,113.681,112.958,113.232,31877
2017.05.16,20:00,113.232,113.301,112.928,113.068,17361
2017.05.17,0:00,113.067,113.124,112.617,112.688,15375
2017.05.17,4:00,112.686,112.729,112.36,112.391,25522
2017.05.17,8:00,112.391,112.566,112.252,112.442,22234
2017.05.17,12:00,112.442,112.542,112.236,112.347,21324
2017.05.17,16:00,112.347,112.35,111.215,111.457,48700
2017.05.17,20:00,111.459,111.463,110.888,110.97,33662
2017.05.18,0:00,110.971,111.166,110.522,111.061,21301
2017.05.18,4:00,111.058,111.223,110.796,110.965,27695
2017.05.18,8:00,110.966,111.416,110.856,110.915,27287
2017.05.18,12:00,110.914,111.004,110.231,110.775,42820
2017.05.18,16:00,110.773,111.328,110.47,110.816,52830
2017.05.18,20:00,110.817,111.74,110.714,111.353,41452
2017.05.19,0:00,111.352,111.607,111.33,111.431,13237
2017.05.19,4:00,111.429,111.453,111.109,111.32,22338
2017.05.19,8:00,111.318,111.511,111.167,111.465,23164
2017.05.19,12:00,111.465,111.697,111.222,111.255,24315
2017.05.19,16:00,111.255,111.663,111.041,111.459,37677
2017.05.19,20:00,111.464,111.498,111.075,111.169,26012
2017.05.20,0:00,111.169,111.278,111.156,111.228,3315
2017.05.22,0:00,111.022,111.325,110.875,111.279,9525
2017.05.22,4:00,111.278,111.603,111.237,111.538,18004
2017.05.22,8:00,111.537,111.569,111.148,111.298,18410
2017.05.22,12:00,111.299,111.5,111.231,111.392,22773
2017.05.22,16:00,111.39,111.409,110.926,111.148,30747
2017.05.22,20:00,111.149,111.245,111.051,111.223,15104
2017.05.23,0:00,111.223,111.375,110.855,110.9,17429
2017.05.23,4:00,110.906,111.205,110.904,111.184,17538
2017.05.23,8:00,111.184,111.285,110.905,111.199,23061
2017.05.23,12:00,111.197,111.316,111.045,111.174,24896
2017.05.23,16:00,111.175,111.745,110.977,111.641,34807
2017.05.23,20:00,111.649,111.855,111.447,111.811,23378
2017.05.24,0:00,111.812,111.988,111.749,111.956,19373
2017.05.24,4:00,111.953,111.957,111.727,111.892,16405
2017.05.24,8:00,111.893,112.048,111.788,111.938,19076
2017.05.24,12:00,111.939,111.949,111.697,111.788,20571
2017.05.24,16:00,111.79,112.125,111.736,112.037,31041
2017.05.24,20:00,112.037,112.09,111.542,111.6,27844
2017.05.25,0:00,111.602,111.635,111.475,111.536,10508
2017.05.25,4:00,111.538,111.695,111.508,111.602,16838
2017.05.25,8:00,111.602,111.884,111.552,111.833,17031
2017.05.25,12:00,111.833,111.94,111.674,111.732,23291
2017.05.25,16:00,111.731,111.948,111.646,111.696,28035
2017.05.25,20:00,111.696,111.881,111.662,111.79,16223
2017.05.26,0:00,111.793,111.876,111.71,111.738,12361
2017.05.26,4:00,111.739,111.803,111.54,111.603,16937
2017.05.26,8:00,111.602,111.603,111.192,111.243,17794
2017.05.26,12:00,111.243,111.246,110.875,110.997,25105
2017.05.26,16:00,110.998,111.335,110.972,111.303,29284
2017.05.26,20:00,111.304,111.425,111.162,111.253,13628
2017.05.27,0:00,111.256,111.336,111.25,111.253,3741
2017.05.29,0:00,111.21,111.318,111.165,111.249,8702
2017.05.29,4:00,111.252,111.465,111.195,111.333,14149
2017.05.29,8:00,111.333,111.356,111.223,111.296,10938
2017.05.29,12:00,111.295,111.396,111.262,111.333,9569
2017.05.29,16:00,111.333,111.356,111.259,111.278,12378
2017.05.29,20:00,111.278,111.341,111.273,111.294,16836
2017.05.30,0:00,111.296,111.351,111.16,111.185,17173
2017.05.30,4:00,111.185,111.225,110.769,110.937,17408
2017.05.30,8:00,110.937,111.108,110.809,111.077,19063
2017.05.30,12:00,111.076,111.095,110.893,110.939,20146
2017.05.30,16:00,110.941,111.233,110.661,110.679,29145
2017.05.30,20:00,110.681,110.826,110.68,110.757,12434
2017.05.31,0:00,110.755,110.882,110.735,110.833,14258
2017.05.31,4:00,110.842,111.223,110.792,111.08,16559
2017.05.31,8:00,111.081,111.085,110.821,110.942,16161
2017.05.31,12:00,110.942,110.989,110.729,110.906,20098
2017.05.31,16:00,110.905,110.909,110.477,110.709,33330
2017.05.31,20:00,110.711,110.787,110.535,110.743,19994
2017.06.01,0:00,110.743,110.847,110.673,110.793,14872
2017.06.01,4:00,110.793,111.065,110.767,110.944,17097
2017.06.01,8:00,110.944,111.09,110.91,111.01,17668
2017.06.01,12:00,111.009,111.201,110.983,111.139,17595
2017.06.01,16:00,111.138,111.478,111.058,111.251,32740
2017.06.01,20:00,111.25,111.452,111.243,111.34,15197
2017.06.02,0:00,111.34,111.445,111.3,111.44,14795
2017.06.02,4:00,111.44,111.673,111.433,111.593,17097
2017.06.02,8:00,111.592,111.706,111.536,111.567,14767
2017.06.02,12:00,111.566,111.573,111.428,111.489,15258
2017.06.02,16:00,111.489,111.545,110.326,110.5,43219
2017.06.02,20:00,110.499,110.569,110.351,110.417,16061
2017.06.03,0:00,110.418,110.459,110.351,110.351,2890
2017.06.05,0:00,110.343,110.555,110.226,110.465,9014
2017.06.05,4:00,110.464,110.618,110.306,110.573,13031
2017.06.05,8:00,110.573,110.728,110.445,110.524,11028
2017.06.05,12:00,110.524,110.629,110.45,110.524,9936
2017.06.05,16:00,110.526,110.682,110.381,110.487,17637
2017.06.05,20:00,110.488,110.547,110.369,110.482,9340
2017.06.06,0:00,110.483,110.523,110.346,110.388,10967
2017.06.06,4:00,110.389,110.442,109.725,109.858,20480
2017.06.06,8:00,109.857,109.918,109.558,109.626,17232
2017.06.06,12:00,109.625,109.736,109.279,109.432,16858
2017.06.06,16:00,109.432,109.633,109.223,109.335,25992
2017.06.06,20:00,109.335,109.586,109.223,109.424,16786
2017.06.07,0:00,109.421,109.513,109.297,109.494,12352
2017.06.07,4:00,109.493,109.592,109.405,109.503,11953
2017.06.07,8:00,109.501,109.627,109.21,109.3,14382
2017.06.07,12:00,109.298,109.518,109.111,109.461,16768
2017.06.07,16:00,109.461,109.666,109.224,109.534,25288
2017.06.07,20:00,109.537,109.879,109.34,109.791,18658
2017.06.08,0:00,109.79,109.914,109.726,109.913,12334
2017.06.08,4:00,109.913,110.008,109.813,109.935,12148
2017.06.08,8:00,109.936,109.942,109.378,109.757,19664
2017.06.08,12:00,109.759,110.182,109.758,110.142,16166
2017.06.08,16:00,110.141,110.381,109.933,110.097,32503
2017.06.08,20:00,110.099,110.224,109.851,109.987,15098
2017.06.09,0:00,109.989,110.13,109.72,109.871,17576
2017.06.09,4:00,109.872,110.356,109.862,110.298,20920
2017.06.09,8:00,110.298,110.472,110.087,110.316,19282
2017.06.09,12:00,110.316,110.458,110.278,110.434,12622
2017.06.09,16:00,110.433,110.808,110.39,110.609,21527
2017.06.09,20:00,110.609,110.616,110.124,110.222,23293
2017.06.10,0:00,110.222,110.33,110.22,110.304,3024
2017.06.12,0:00,110.284,110.436,110.251,110.305,5245
2017.06.12,4:00,110.306,110.334,110.151,110.267,12600
2017.06.12,8:00,110.266,110.314,110.158,110.199,11863
